,growth,inflation,liquidity,risk app,return,type,cluster
686,0.1243104201749702,0.598912766294523,0.008214143396302076,-0.644204999838231,0.004760459408315043,0,5
687,0.1243104201749702,0.598912766294523,0.008214143396302076,-0.644204999838231,-0.0020330978197747873,1,5
688,0.1243104201749702,0.598912766294523,0.008214143396302076,-0.644204999838231,-0.01770184354334559,2,5
689,0.1243104201749702,0.598912766294523,0.008214143396302076,-0.644204999838231,0.00503652712612479,3,5
690,0.1243104201749702,0.598912766294523,0.008214143396302076,-0.644204999838231,0.021618772479850668,4,5
691,0.1243104201749702,0.598912766294523,0.008214143396302076,-0.644204999838231,0.024718601805574947,5,5
692,0.1243104201749702,0.598912766294523,0.008214143396302076,-0.644204999838231,0.01987541741587462,6,5
693,0.1243104201749702,0.598912766294523,0.008214143396302076,-0.644204999838231,0.07253886010362698,7,5
694,0.1243104201749702,0.598912766294523,0.008214143396302076,-0.644204999838231,0.030343007915567318,8,5
695,0.1243104201749702,0.598912766294523,0.008214143396302076,-0.644204999838231,0.014022140221402246,9,5
696,0.052001256567691945,0.3947381875456967,-0.496544338389842,-0.9385260158416221,-0.11284149724355674,0,5
697,0.052001256567691945,0.3947381875456967,-0.496544338389842,-0.9385260158416221,-0.10714535961167217,1,5
698,0.052001256567691945,0.3947381875456967,-0.496544338389842,-0.9385260158416221,-0.11010213616471654,2,5
699,0.052001256567691945,0.3947381875456967,-0.496544338389842,-0.9385260158416221,-0.05454841932535304,3,5
700,0.052001256567691945,0.3947381875456967,-0.496544338389842,-0.9385260158416221,0.02696211115759017,4,5
701,0.052001256567691945,0.3947381875456967,-0.496544338389842,-0.9385260158416221,-0.015324111341149303,5,5
702,0.052001256567691945,0.3947381875456967,-0.496544338389842,-0.9385260158416221,0.026332525265245762,6,5
703,0.052001256567691945,0.3947381875456967,-0.496544338389842,-0.9385260158416221,0.050724637681159424,7,5
704,0.052001256567691945,0.3947381875456967,-0.496544338389842,-0.9385260158416221,0.03681177976952621,8,5
705,0.052001256567691945,0.3947381875456967,-0.496544338389842,-0.9385260158416221,-0.0393013100436681,9,5
706,0.003064589761305007,0.2958621221524801,-0.10558228724795027,-0.904381054548351,0.0908375112347224,0,5
707,0.003064589761305007,0.2958621221524801,-0.10558228724795027,-0.904381054548351,0.05382303381935349,1,5
708,0.003064589761305007,0.2958621221524801,-0.10558228724795027,-0.904381054548351,0.05076603111152545,2,5
709,0.003064589761305007,0.2958621221524801,-0.10558228724795027,-0.904381054548351,-0.0452145188027081,3,5
710,0.003064589761305007,0.2958621221524801,-0.10558228724795027,-0.904381054548351,-0.011064971189122752,4,5
711,0.003064589761305007,0.2958621221524801,-0.10558228724795027,-0.904381054548351,-0.008404223227752694,5,5
712,0.003064589761305007,0.2958621221524801,-0.10558228724795027,-0.904381054548351,-0.007343693442210642,6,5
713,0.003064589761305007,0.2958621221524801,-0.10558228724795027,-0.904381054548351,-0.1060755336617406,7,5
714,0.003064589761305007,0.2958621221524801,-0.10558228724795027,-0.904381054548351,-0.018215498610682283,8,5
715,0.003064589761305007,0.2958621221524801,-0.10558228724795027,-0.904381054548351,0.08181825757575756,9,5
716,-0.09724983074123694,-0.4384578645597632,-0.11188760890628972,-0.9804726945003391,0.06019417550558415,0,2
717,-0.09724983074123694,-0.4384578645597632,-0.11188760890628972,-0.9804726945003391,0.0455132572774648,1,2
718,-0.09724983074123694,-0.4384578645597632,-0.11188760890628972,-0.9804726945003391,0.053128484507085634,2,2
719,-0.09724983074123694,-0.4384578645597632,-0.11188760890628972,-0.9804726945003391,-0.04821303955771372,3,2
720,-0.09724983074123694,-0.4384578645597632,-0.11188760890628972,-0.9804726945003391,-0.009905665160920174,4,2
721,-0.09724983074123694,-0.4384578645597632,-0.11188760890628972,-0.9804726945003391,0.062233430885207275,5,2
722,-0.09724983074123694,-0.4384578645597632,-0.11188760890628972,-0.9804726945003391,0.004122373300370796,6,2
723,-0.09724983074123694,-0.4384578645597632,-0.11188760890628972,-0.9804726945003391,-0.012123438648052877,7,2
724,-0.09724983074123694,-0.4384578645597632,-0.11188760890628972,-0.9804726945003391,-0.0037735849056603774,8,2
725,-0.09724983074123694,-0.4384578645597632,-0.11188760890628972,-0.9804726945003391,0.0497198144453912,9,2
726,0.09426633081080832,-0.6029303887607612,-0.4551500492540538,-1.137958774011,-0.0603897036238693,0,2
727,0.09426633081080832,-0.6029303887607612,-0.4551500492540538,-1.137958774011,-0.033549868167414565,1,2
728,0.09426633081080832,-0.6029303887607612,-0.4551500492540538,-1.137958774011,-0.06094822185504456,2,2
729,0.09426633081080832,-0.6029303887607612,-0.4551500492540538,-1.137958774011,-0.051340175577005764,3,2
730,0.09426633081080832,-0.6029303887607612,-0.4551500492540538,-1.137958774011,0.025983882073958187,4,2
731,0.09426633081080832,-0.6029303887607612,-0.4551500492540538,-1.137958774011,0.014829410231663063,5,2
732,0.09426633081080832,-0.6029303887607612,-0.4551500492540538,-1.137958774011,0.022835406574873485,6,2
733,0.09426633081080832,-0.6029303887607612,-0.4551500492540538,-1.137958774011,0.16028263294905165,7,2
734,0.09426633081080832,-0.6029303887607612,-0.4551500492540538,-1.137958774011,0.09722222222222232,8,2
735,0.09426633081080832,-0.6029303887607612,-0.4551500492540538,-1.137958774011,-0.07004673782521686,9,2
736,0.2314028754916043,-0.8350131793738386,-0.2853965453431043,-1.1982149134514,-0.024149212608934326,0,2
737,0.2314028754916043,-0.8350131793738386,-0.2853965453431043,-1.1982149134514,-0.041671590609226095,1,2
738,0.2314028754916043,-0.8350131793738386,-0.2853965453431043,-1.1982149134514,0.008200782624640413,2,2
739,0.2314028754916043,-0.8350131793738386,-0.2853965453431043,-1.1982149134514,0.09416700312718553,3,2
740,0.2314028754916043,-0.8350131793738386,-0.2853965453431043,-1.1982149134514,-0.003042543143055632,4,2
741,0.2314028754916043,-0.8350131793738386,-0.2853965453431043,-1.1982149134514,0.03002125023634905,5,2
742,0.2314028754916043,-0.8350131793738386,-0.2853965453431043,-1.1982149134514,0.002942645492456819,6,2
743,0.2314028754916043,-0.8350131793738386,-0.2853965453431043,-1.1982149134514,0.0740384615384615,7,2
744,0.2314028754916043,-0.8350131793738386,-0.2853965453431043,-1.1982149134514,0.05955120828538552,8,2
745,0.2314028754916043,-0.8350131793738386,-0.2853965453431043,-1.1982149134514,0.13558115361181433,9,2
746,0.3538273802719038,-1.3271428831277443,-0.035609178711590805,-1.2363475812201001,-0.015220187868805081,0,2
747,0.3538273802719038,-1.3271428831277443,-0.035609178711590805,-1.2363475812201001,-0.0228593654006799,1,2
748,0.3538273802719038,-1.3271428831277443,-0.035609178711590805,-1.2363475812201001,-0.04036080938321096,2,2
749,0.3538273802719038,-1.3271428831277443,-0.035609178711590805,-1.2363475812201001,0.003986437046010538,3,2
750,0.3538273802719038,-1.3271428831277443,-0.035609178711590805,-1.2363475812201001,0.017205829083044133,4,2
751,0.3538273802719038,-1.3271428831277443,-0.035609178711590805,-1.2363475812201001,0.013452533925865762,5,2
752,0.3538273802719038,-1.3271428831277443,-0.035609178711590805,-1.2363475812201001,0.014598058392233604,6,2
753,0.3538273802719038,-1.3271428831277443,-0.035609178711590805,-1.2363475812201001,0.09221128021486136,7,2
754,0.3538273802719038,-1.3271428831277443,-0.035609178711590805,-1.2363475812201001,-0.049144718979093234,8,2
755,0.3538273802719038,-1.3271428831277443,-0.035609178711590805,-1.2363475812201001,-0.020846531111312742,9,2
756,0.10220515306510693,-1.7757997372689924,0.1165771679697331,-1.05032426101698,0.009312784608745515,0,2
757,0.10220515306510693,-1.7757997372689924,0.1165771679697331,-1.05032426101698,-0.018898503263509725,1,2
758,0.10220515306510693,-1.7757997372689924,0.1165771679697331,-1.05032426101698,-0.04684481972990728,2,2
759,0.10220515306510693,-1.7757997372689924,0.1165771679697331,-1.05032426101698,-0.004664637698150287,3,2
760,0.10220515306510693,-1.7757997372689924,0.1165771679697331,-1.05032426101698,-0.004162221707347147,4,2
761,0.10220515306510693,-1.7757997372689924,0.1165771679697331,-1.05032426101698,0.026396537414469456,5,2
762,0.10220515306510693,-1.7757997372689924,0.1165771679697331,-1.05032426101698,-0.003625095358340325,6,2
763,0.10220515306510693,-1.7757997372689924,0.1165771679697331,-1.05032426101698,-0.15191256830601094,7,2
764,0.10220515306510693,-1.7757997372689924,0.1165771679697331,-1.05032426101698,-0.04083380925185609,8,2
765,0.10220515306510693,-1.7757997372689924,0.1165771679697331,-1.05032426101698,-0.08064516129032262,9,2
766,-0.12722892804972796,-2.5677313245281224,0.33844337852895384,-0.759764600277683,0.08354829601881897,0,2
767,-0.12722892804972796,-2.5677313245281224,0.33844337852895384,-0.759764600277683,0.09915787432994216,1,2
768,-0.12722892804972796,-2.5677313245281224,0.33844337852895384,-0.759764600277683,0.031556796067216064,2,2
769,-0.12722892804972796,-2.5677313245281224,0.33844337852895384,-0.759764600277683,0.013628072911806788,3,2
770,-0.12722892804972796,-2.5677313245281224,0.33844337852895384,-0.759764600277683,0.004652492543216757,4,2
771,-0.12722892804972796,-2.5677313245281224,0.33844337852895384,-0.759764600277683,0.05811763652310886,5,2
772,-0.12722892804972796,-2.5677313245281224,0.33844337852895384,-0.759764600277683,0.018227033700129347,6,2
773,-0.12722892804972796,-2.5677313245281224,0.33844337852895384,-0.759764600277683,-0.16881443298969068,7,2
774,-0.12722892804972796,-2.5677313245281224,0.33844337852895384,-0.759764600277683,0.010419767788032221,8,2
775,-0.12722892804972796,-2.5677313245281224,0.33844337852895384,-0.759764600277683,0.01754385964912264,9,2
776,-0.13708111368880355,-2.304517637194535,0.41755407103953335,-0.5190842144207221,0.05365583522019768,0,2
777,-0.13708111368880355,-2.304517637194535,0.41755407103953335,-0.5190842144207221,0.061520101353073516,1,2
778,-0.13708111368880355,-2.304517637194535,0.41755407103953335,-0.5190842144207221,0.08628823513327832,2,2
779,-0.13708111368880355,-2.304517637194535,0.41755407103953335,-0.5190842144207221,0.04497116345292906,3,2
780,-0.13708111368880355,-2.304517637194535,0.41755407103953335,-0.5190842144207221,0.028841037060164613,4,2
781,-0.13708111368880355,-2.304517637194535,0.41755407103953335,-0.5190842144207221,0.011246471475582888,5,2
782,-0.13708111368880355,-2.304517637194535,0.41755407103953335,-0.5190842144207221,0.03630863211643942,6,2
783,-0.13708111368880355,-2.304517637194535,0.41755407103953335,-0.5190842144207221,0.145736434108527,7,2
784,-0.13708111368880355,-2.304517637194535,0.41755407103953335,-0.5190842144207221,0.07395403653506194,8,2
785,-0.13708111368880355,-2.304517637194535,0.41755407103953335,-0.5190842144207221,0.07586206896551739,9,2
786,0.1784982396327849,-2.5604917125168263,0.4664112695937334,0.0631672089029167,0.01239459017788058,0,2
787,0.1784982396327849,-2.5604917125168263,0.4664112695937334,0.0631672089029167,0.02474983890364157,1,2
788,0.1784982396327849,-2.5604917125168263,0.4664112695937334,0.0631672089029167,0.06300219795377915,2,2
789,0.1784982396327849,-2.5604917125168263,0.4664112695937334,0.0631672089029167,-0.07030226029484088,3,2
790,0.1784982396327849,-2.5604917125168263,0.4664112695937334,0.0631672089029167,-0.0061244583782984465,4,2
791,0.1784982396327849,-2.5604917125168263,0.4664112695937334,0.0631672089029167,0.028224416852925763,5,2
792,0.1784982396327849,-2.5604917125168263,0.4664112695937334,0.0631672089029167,0.00505664113034765,6,2
793,0.1784982396327849,-2.5604917125168263,0.4664112695937334,0.0631672089029167,0.02131258457374829,7,2
794,0.1784982396327849,-2.5604917125168263,0.4664112695937334,0.0631672089029167,-0.050754458161865516,8,2
